Player,Versus,BasedOnMinutes,scouting_period
Abdoulaye Doucouré,Forwards,2629,2023-2024 Premier League
Abdul Fatawu Issahaku,Att Mid / Wingers,579,2024-2025 Premier League
Abdul Fatawu Issahaku,Att Mid / Wingers,579,"Last 365 Days Men's Big 5 Leagues, UCL, UEL"
Abdul Fatawu Issahaku,Att Mid / Wingers,1342,Last 365 Days Men's Next 14 Competitions
Abdul Fatawu Issahaku,Att Mid / Wingers,2814,2023-2024 Championship
Adam Armstrong,Att Mid / Wingers,1335,2022-2023 Premier League
Adam Armstrong,Att Mid / Wingers,1437,Last 365 Days Men's Next 14 Competitions
Adam Armstrong,Att Mid / Wingers,2853,2018-2019 Championship
Adam Armstrong,Att Mid / Wingers,3471,2019-2020 Championship
Adam Armstrong,Att Mid / Wingers,3745,2023-2024 Championship
Adam Armstrong,Forwards,1132,2024-2025 Premier League
Adam Armstrong,Forwards,1132,"Last 365 Days Men's Big 5 Leagues, UCL, UEL"
Adam Armstrong,Forwards,1413,2021-2022 Premier League
Adam Armstrong,Forwards,3459,2020-2021 Championship
Adam Lallana,Att Mid / Wingers,722,2022-2023 Premier League
Adam Lallana,Att Mid / Wingers,730,"Last 365 Days Men's Big 5 Leagues, UCL, UEL"
Adam Lallana,Att Mid / Wingers,850,2023-2024 Premier League
Adama Traoré,Att Mid / Wingers,353,2021-2022 Europa League
Adama Traoré,Att Mid / Wingers,625,2019-2020 Europa League
Adama Traoré,Att Mid / Wingers,964,2024-2025 Premier League
Adama Traoré,Att Mid / Wingers,1067,2021-2022 Premier League
Adama Traoré,Att Mid / Wingers,1297,"Last 365 Days Men's Big 5 Leagues, UCL, UEL"
Adama Traoré,Att Mid / Wingers,1496,2022-2023 Premier League
Adama Traoré,Att Mid / Wingers,2605,2019-2020 Premier League
Adama Traoré,Att Mid / Wingers,2649,2020-2021 Premier League
Adama Traoré,Forwards,902,2018-2019 Premier League
Alejandro Garnacho,Att Mid / Wingers,215,2022-2023 Europa League
Alejandro Garnacho,Att Mid / Wingers,301,2023-2024 Champions League
Alejandro Garnacho,Att Mid / Wingers,323,2024-2025 Europa League
Alejandro Garnacho,Att Mid / Wingers,569,2022-2023 Premier League
Alejandro Garnacho,Att Mid / Wingers,1124,2024-2025 Premier League
Alejandro Garnacho,Att Mid / Wingers,2565,2023-2024 Premier League
Alejandro Garnacho,Att Mid / Wingers,2857,"Last 365 Days Men's Big 5 Leagues, UCL, UEL"
Alex Iwobi,Att Mid / Wingers,335,2017-2018 Europa League
Alex Iwobi,Att Mid / Wingers,557,2018-2019 Europa League
Alex Iwobi,Att Mid / Wingers,1542,2020-2021 Premier League
Alex Iwobi,Att Mid / Wingers,1803,2024-2025 Premier League
Alex Iwobi,Att Mid / Wingers,1830,2017-2018 Premier League
Alex Iwobi,Att Mid / Wingers,1970,2018-2019 Premier League
Alex Iwobi,Att Mid / Wingers,2332,2023-2024 Premier League
Alex Iwobi,Att Mid / Wingers,2888,"Last 365 Days Men's Big 5 Leagues, UCL, UEL"
Alexander Isak,Forwards,312,2023-2024 Champions League
Alexander Isak,Forwards,321,2021 UEFA Euro 2020
Alexander Isak,Forwards,407,2021-2022 Europa League
Alexander Isak,Forwards,465,2020-2021 Europa League
Alexander Isak,Forwards,1367,2018-2019 Eredivisie
Alexander Isak,Forwards,1507,2019-2020 La Liga
Alexander Isak,Forwards,1522,2022-2023 Premier League
Alexander Isak,Forwards,1540,2024-2025 Premier League
Alexander Isak,Forwards,2140,2021-2022 La Liga
Alexander Isak,Forwards,2255,2023-2024 Premier League
Alexander Isak,Forwards,2340,2020-2021 La Liga
Alexander Isak,Forwards,2657,"Last 365 Days Men's Big 5 Leagues, UCL, UEL"
Alexis Mac Allister,Att Mid / Wingers,1541,2018-2019 Superliga Argentina
Alfie Devine,Att Mid / Wingers,850,2023-2024 Championship
Alfie Devine,Att Mid / Wingers,2121,Last 365 Days Men's Next 14 Competitions
Amad Diallo,Att Mid / Wingers,336,2024-2025 Europa League
Amad Diallo,Att Mid / Wingers,1324,2024-2025 Premier League
Amad Diallo,Att Mid / Wingers,2013,"Last 365 Days Men's Big 5 Leagues, UCL, UEL"
Amad Diallo,Att Mid / Wingers,2586,2022-2023 Championship
Andreas Pereira,Att Mid / Wingers,233,2019-2020 Europa League
Andreas Pereira,Att Mid / Wingers,1484,2019-2020 Premier League
Andreas Pereira,Att Mid / Wingers,2456,"Last 365 Days Men's Big 5 Leagues, UCL, UEL"
Andreas Pereira,Att Mid / Wingers,2613,2023-2024 Premier League
Andreas Pereira,Att Mid / Wingers,2692,2022-2023 Premier League
Andreas Pereira,Forwards,543,2020-2021 Serie A
Anthony Elanga,Att Mid / Wingers,1206,2024-2025 Premier League
Anthony Elanga,Att Mid / Wingers,1214,2021-2022 Premier League
Anthony Elanga,Att Mid / Wingers,2276,"Last 365 Days Men's Big 5 Leagues, UCL, UEL"
Anthony Elanga,Att Mid / Wingers,2433,2023-2024 Premier League
Anthony Gordon,Att Mid / Wingers,437,2023-2024 Champions League
Anthony Gordon,Att Mid / Wingers,513,2020-2021 Championship
Anthony Gordon,Att Mid / Wingers,1582,2022-2023 Premier League
Anthony Gordon,Att Mid / Wingers,1589,2024-2025 Premier League
Anthony Gordon,Att Mid / Wingers,2819,"Last 365 Days Men's Big 5 Leagues, UCL, UEL"
Anthony Gordon,Att Mid / Wingers,2890,2023-2024 Premier League
Antoine Semenyo,Att Mid / Wingers,1746,2024-2025 Premier League
Antoine Semenyo,Att Mid / Wingers,2105,2023-2024 Premier League
Antoine Semenyo,Att Mid / Wingers,2444,2020-2021 Championship
Antoine Semenyo,Att Mid / Wingers,3004,"Last 365 Days Men's Big 5 Leagues, UCL, UEL"
Antoine Semenyo,Forwards,1249,2022-2023 Championship
Antoine Semenyo,Forwards,2131,2021-2022 Championship
Antony,Att Mid / Wingers,180,2020 Copa Libertadores
Antony,Att Mid / Wingers,232,2023-2024 Champions League
Antony,Att Mid / Wingers,358,2020-2021 Champions League
Antony,Att Mid / Wingers,414,2020-2021 Europa League
Antony,Att Mid / Wingers,574,2021-2022 Champions League
Antony,Att Mid / Wingers,632,2022-2023 Europa League
Antony,Att Mid / Wingers,680,"Last 365 Days Men's Big 5 Leagues, UCL, UEL"
Antony,Att Mid / Wingers,1324,2023-2024 Premier League
Antony,Att Mid / Wingers,1724,2021-2022 Eredivisie
Antony,Att Mid / Wingers,1762,2020-2021 Eredivisie
Antony,Att Mid / Wingers,1802,2022-2023 Premier League
Armando Broja,Forwards,542,2023-2024 Premier League
Armando Broja,Forwards,1866,2020-2021 Eredivisie
Armando Broja,Forwards,1975,2021-2022 Premier League
Ashley Young,Att Mid / Wingers,461,2018 World Cup
Ben Brereton,Att Mid / Wingers,300,2021 Copa América
Ben Brereton,Att Mid / Wingers,2430,2020-2021 Championship
Ben Brereton,Att Mid / Wingers,3457,2022-2023 Championship
Ben Brereton,Forwards,218,2023-2024 Europa League
Ben Brereton,Forwards,593,2019-2020 Championship
Ben Brereton,Forwards,695,2018-2019 Championship
Ben Brereton,Forwards,1105,2023-2024 Premier League
Ben Brereton,Forwards,1554,"Last 365 Days Men's Big 5 Leagues, UCL, UEL"
Ben Brereton,Forwards,3066,2021-2022 Championship
Bernardo Silva,Att Mid / Wingers,240,2021 UEFA Euro 2020
Bernardo Silva,Att Mid / Wingers,403,2024-2025 Champions League
Bernardo Silva,Att Mid / Wingers,420,2024 UEFA Euro 2024
Bernardo Silva,Att Mid / Wingers,435,2019-2020 Champions League
Bernardo Silva,Att Mid / Wingers,534,2023-2024 Champions League
Bernardo Silva,Att Mid / Wingers,565,2017-2018 Champions League
Bernardo Silva,Att Mid / Wingers,911,2022-2023 Champions League
Bernardo Silva,Att Mid / Wingers,1533,2017-2018 Premier League
Bernardo Silva,Att Mid / Wingers,2030,2019-2020 Premier League
Beto,Forwards,648,"Last 365 Days Men's Big 5 Leagues, UCL, UEL"
Beto,Forwards,951,2023-2024 Premier League
Beto,Forwards,1956,2020-2021 Primeira Liga
Beto,Forwards,2129,2022-2023 Serie A
Beto,Forwards,2173,2021-2022 Serie A
Bilal El Khannouss,Att Mid / Wingers,444,2023-2024 Europa Conference League
Bilal El Khannouss,Att Mid / Wingers,692,Last 365 Days Men's Next 14 Competitions
Bilal El Khannouss,Att Mid / Wingers,929,2024-2025 Premier League
Bilal El Khannouss,Att Mid / Wingers,929,"Last 365 Days Men's Big 5 Leagues, UCL, UEL"
Bilal El Khannouss,Att Mid / Wingers,2182,2023-2024 Belgian Pro League
Bilal El Khannouss,Att Mid / Wingers,2203,2022-2023 Belgian Pro League
Bobby Reid,Att Mid / Wingers,835,"Last 365 Days Men's Big 5 Leagues, UCL, UEL"
Bobby Reid,Att Mid / Wingers,1423,2023-2024 Premier League
Bobby Reid,Att Mid / Wingers,2372,2020-2021 Premier League
Bobby Reid,Att Mid / Wingers,2475,2022-2023 Premier League
Bobby Reid,Att Mid / Wingers,2524,2021-2022 Championship
Bobby Reid,Att Mid / Wingers,2935,2019-2020 Championship
Bobby Reid,Forwards,1424,2018-2019 Premier League
Brajan Gruda,Att Mid / Wingers,1133,"Last 365 Days Men's Big 5 Leagues, UCL, UEL"
Brajan Gruda,Att Mid / Wingers,1641,2023-2024 Bundesliga
Brennan Johnson,Att Mid / Wingers,287,2024-2025 Europa League
Brennan Johnson,Att Mid / Wingers,1492,2024-2025 Premier League
Brennan Johnson,Att Mid / Wingers,2322,2023-2024 Premier League
Brennan Johnson,Att Mid / Wingers,2934,2022-2023 Premier League
Brennan Johnson,Att Mid / Wingers,2939,"Last 365 Days Men's Big 5 Leagues, UCL, UEL"
Brennan Johnson,Att Mid / Wingers,3898,2021-2022 Championship
Bruno Fernandes,Att Mid / Wingers,356,2022 World Cup
Bruno Fernandes,Att Mid / Wingers,374,2024 UEFA Euro 2024
Bruno Fernandes,Att Mid / Wingers,438,2020-2021 Champions League
Bruno Fernandes,Att Mid / Wingers,440,2024-2025 Europa League
Bruno Fernandes,Att Mid / Wingers,518,2021-2022 Champions League
Bruno Fernandes,Att Mid / Wingers,536,2017-2018 Champions League
Bruno Fernandes,Att Mid / Wingers,540,2023-2024 Champions League
Bruno Fernandes,Att Mid / Wingers,566,2017-2018 Europa League
Bruno Fernandes,Att Mid / Wingers,743,2020-2021 Europa League
Bruno Fernandes,Att Mid / Wingers,810,2019-2020 Europa League
Bruno Fernandes,Att Mid / Wingers,863,2022-2023 Europa League
Bruno Fernandes,Att Mid / Wingers,1186,2019-2020 Premier League
Bruno Fernandes,Att Mid / Wingers,1529,2019-2020 Primeira Liga
Bruno Fernandes,Att Mid / Wingers,1655,2024-2025 Premier League
Bruno Fernandes,Att Mid / Wingers,3099,2020-2021 Premier League
Bruno Fernandes,Att Mid / Wingers,3111,2021-2022 Premier League
Bruno Fernandes,Att Mid / Wingers,3118,2023-2024 Premier League
Bruno Fernandes,Att Mid / Wingers,3316,2022-2023 Premier League
Bruno Fernandes,Att Mid / Wingers,3413,"Last 365 Days Men's Big 5 Leagues, UCL, UEL"
Bryan Mbeumo,Att Mid / Wingers,233,2022 World Cup
Bryan Mbeumo,Att Mid / Wingers,1884,2024-2025 Premier League
Bryan Mbeumo,Att Mid / Wingers,1960,2023-2024 Premier League
Bryan Mbeumo,Att Mid / Wingers,2558,"Last 365 Days Men's Big 5 Leagues, UCL, UEL"
Bryan Mbeumo,Att Mid / Wingers,2906,2022-2023 Premier League
Bryan Mbeumo,Att Mid / Wingers,2934,2019-2020 Championship
Bryan Mbeumo,Att Mid / Wingers,3072,2020-2021 Championship
Bryan Mbeumo,Forwards,2905,2021-2022 Premier League
Bukayo Saka,Att Mid / Wingers,269,2021 UEFA Euro 2020
Bukayo Saka,Att Mid / Wingers,288,2022 World Cup
Bukayo Saka,Att Mid / Wingers,405,2022-2023 Europa League
Bukayo Saka,Att Mid / Wingers,431,2024-2025 Champions League
Bukayo Saka,Att Mid / Wingers,544,2019-2020 Europa League
Bukayo Saka,Att Mid / Wingers,632,2024 UEFA Euro 2024
Bukayo Saka,Att Mid / Wingers,699,2020-2021 Europa League
Bukayo Saka,Att Mid / Wingers,720,2023-2024 Champions League
Bukayo Saka,Att Mid / Wingers,1268,2024-2025 Premier League
Bukayo Saka,Att Mid / Wingers,2553,2020-2021 Premier League
Bukayo Saka,Att Mid / Wingers,2919,2023-2024 Premier League
Bukayo Saka,Att Mid / Wingers,2978,2021-2022 Premier League
Bukayo Saka,Att Mid / Wingers,3181,2022-2023 Premier League
Bukayo Saka,Att Mid / Wingers,3348,"Last 365 Days Men's Big 5 Leagues, UCL, UEL"
Callum Hudson-Odoi,Att Mid / Wingers,263,2019-2020 Champions League
Callum Hudson-Odoi,Att Mid / Wingers,288,2021-2022 Champions League
Callum Hudson-Odoi,Att Mid / Wingers,338,2020-2021 Champions League
Callum Hudson-Odoi,Att Mid / Wingers,421,2018-2019 Europa League
Callum Hudson-Odoi,Att Mid / Wingers,461,2022-2023 Champions League
Callum Hudson-Odoi,Att Mid / Wingers,605,2022-2023 Bundesliga
Callum Hudson-Odoi,Att Mid / Wingers,863,2019-2020 Premier League
Callum Hudson-Odoi,Att Mid / Wingers,962,2021-2022 Premier League
Callum Hudson-Odoi,Att Mid / Wingers,1059,2020-2021 Premier League
Callum Hudson-Odoi,Att Mid / Wingers,1488,2024-2025 Premier League
Callum Hudson-Odoi,Att Mid / Wingers,1854,2023-2024 Premier League
Callum Hudson-Odoi,Att Mid / Wingers,2858,"Last 365 Days Men's Big 5 Leagues, UCL, UEL"
Callum Wilson,Forwards,239,2023-2024 Champions League
Callum Wilson,Forwards,991,2023-2024 Premier League
Callum Wilson,Forwards,1386,2021-2022 Premier League
Callum Wilson,Forwards,1877,2022-2023 Premier League
Callum Wilson,Forwards,1981,2017-2018 Premier League
Callum Wilson,Forwards,2084,2020-2021 Premier League
Callum Wilson,Forwards,2528,2018-2019 Premier League
Callum Wilson,Forwards,2908,2019-2020 Premier League
Cameron Archer,Forwards,959,2024-2025 Premier League
Cameron Archer,Forwards,1368,2022-2023 Championship
Cameron Archer,Forwards,1476,"Last 365 Days Men's Big 5 Leagues, UCL, UEL"
Cameron Archer,Forwards,1619,2021-2022 Championship
Cameron Archer,Forwards,1838,2023-2024 Premier League
Carlos Alcaraz,Att Mid / Wingers,1029,2022-2023 Premier League
Carlos Forbs,Att Mid / Wingers,357,2023-2024 Europa League
Carlos Forbs,Att Mid / Wingers,829,2023-2024 Eredivisie
Carlos Vinícius,Forwards,282,2021-2022 Europa League
Carlos Vinícius,Forwards,322,2019-2020 Champions League
Carlos Vinícius,Forwards,523,2018-2019 Ligue 1
Carlos Vinícius,Forwards,545,2020-2021 Europa League
Carlos Vinícius,Forwards,1105,2021-2022 Eredivisie
Carlos Vinícius,Forwards,1109,2022-2023 Premier League
Carlos Vinícius,Forwards,1140,2018-2019 Primeira Liga
Carlos Vinícius,Forwards,1777,2019-2020 Primeira Liga
Chiedozie Ogbene,Forwards,3239,2022-2023 Championship
Chiquinho,Att Mid / Wingers,838,2021-2022 Primeira Liga
Chiquinho,Att Mid / Wingers,916,Last 365 Days Men's Next 14 Competitions
Chiquinho,Att Mid / Wingers,1740,2023-2024 Primeira Liga
Chris Wood,Forwards,818,2022-2023 Premier League
Chris Wood,Forwards,1624,2017-2018 Premier League
Chris Wood,Forwards,1662,2024-2025 Premier League
Chris Wood,Forwards,1812,2023-2024 Premier League
Chris Wood,Forwards,2437,2019-2020 Premier League
Chris Wood,Forwards,2588,2018-2019 Premier League
Chris Wood,Forwards,2694,2021-2022 Premier League
Chris Wood,Forwards,2735,"Last 365 Days Men's Big 5 Leagues, UCL, UEL"
Chris Wood,Forwards,2741,2020-2021 Premier League
Christian Eriksen,Att Mid / Wingers,298,2019-2020 Champions League
Christian Eriksen,Att Mid / Wingers,348,2024 UEFA Euro 2024
Christian Eriksen,Att Mid / Wingers,390,2018 World Cup
Christian Eriksen,Att Mid / Wingers,703,2019-2020 Serie A
Christian Eriksen,Att Mid / Wingers,1003,2018-2019 Champions League
Christian Eriksen,Att Mid / Wingers,1097,2019-2020 Premier League
Christian Eriksen,Att Mid / Wingers,3218,2017-2018 Premier League
Christopher Nkunku,Att Mid / Wingers,510,2019-2020 Champions League
Christopher Nkunku,Att Mid / Wingers,530,2021-2022 Champions League
Christopher Nkunku,Att Mid / Wingers,562,2022-2023 Champions League
Christopher Nkunku,Att Mid / Wingers,583,2020-2021 Champions League
Christopher Nkunku,Att Mid / Wingers,631,2017-2018 Ligue 1
Christopher Nkunku,Att Mid / Wingers,1892,2020-2021 Bundesliga
Christopher Nkunku,Att Mid / Wingers,2723,2021-2022 Bundesliga
Christopher Nkunku,Forwards,382,2024-2025 Conference League
Christopher Nkunku,Forwards,523,2021-2022 Europa League
Christopher Nkunku,Forwards,714,"Last 365 Days Men's Big 5 Leagues, UCL, UEL"
Christopher Nkunku,Forwards,1897,2022-2023 Bundesliga
Cody Gakpo,Att Mid / Wingers,299,2024-2025 Champions League
Cody Gakpo,Att Mid / Wingers,301,2021-2022 Europa League
Cody Gakpo,Att Mid / Wingers,335,2019-2020 Europa League
Cody Gakpo,Att Mid / Wingers,368,2022-2023 Europa League
Cody Gakpo,Att Mid / Wingers,411,2021-2022 Europa Conference League
Cody Gakpo,Att Mid / Wingers,523,2024 UEFA Euro 2024
Cody Gakpo,Att Mid / Wingers,1080,2024-2025 Premier League
Cody Gakpo,Att Mid / Wingers,1122,2022-2023 Eredivisie
Cody Gakpo,Att Mid / Wingers,1462,2019-2020 Eredivisie
Cody Gakpo,Att Mid / Wingers,1663,2020-2021 Eredivisie
Cody Gakpo,Att Mid / Wingers,1905,2021-2022 Eredivisie
Cody Gakpo,Att Mid / Wingers,2574,"Last 365 Days Men's Big 5 Leagues, UCL, UEL"
Cody Gakpo,Forwards,450,2022 World Cup
Cody Gakpo,Forwards,637,2023-2024 Europa League
Cody Gakpo,Forwards,1458,2022-2023 Premier League
Cody Gakpo,Forwards,1649,2023-2024 Premier League
Cole Palmer,Att Mid / Wingers,1837,2024-2025 Premier League
Cole Palmer,Att Mid / Wingers,2618,2023-2024 Premier League
Cole Palmer,Att Mid / Wingers,3213,"Last 365 Days Men's Big 5 Leagues, UCL, UEL"
Conor Chaplin,Att Mid / Wingers,614,2024-2025 Premier League
Conor Chaplin,Att Mid / Wingers,614,"Last 365 Days Men's Big 5 Leagues, UCL, UEL"
Conor Chaplin,Att Mid / Wingers,1183,Last 365 Days Men's Next 14 Competitions
Conor Chaplin,Att Mid / Wingers,2113,2020-2021 Championship
Conor Chaplin,Att Mid / Wingers,3340,2023-2024 Championship
Conor Chaplin,Forwards,3302,2019-2020 Championship
Crysencio Summerville,Att Mid / Wingers,786,2024-2025 Premier League
Crysencio Summerville,Att Mid / Wingers,786,"Last 365 Days Men's Big 5 Leagues, UCL, UEL"
Crysencio Summerville,Att Mid / Wingers,1426,2022-2023 Premier League
Crysencio Summerville,Att Mid / Wingers,1489,2019-2020 Eredivisie
Crysencio Summerville,Att Mid / Wingers,1598,Last 365 Days Men's Next 14 Competitions
Crysencio Summerville,Att Mid / Wingers,3498,2023-2024 Championship
Curtis Jones,Att Mid / Wingers,885,2024-2025 Premier League
Daichi Kamada,Att Mid / Wingers,322,2022 World Cup
Daichi Kamada,Att Mid / Wingers,696,2022-2023 Champions League
Daichi Kamada,Att Mid / Wingers,736,2019-2020 Europa League
Daichi Kamada,Att Mid / Wingers,1105,2021-2022 Europa League
Daichi Kamada,Att Mid / Wingers,1895,2018-2019 Belgian First Division A
Daichi Kamada,Att Mid / Wingers,1969,2019-2020 Bundesliga
Daichi Kamada,Att Mid / Wingers,2139,2021-2022 Bundesliga
Daichi Kamada,Att Mid / Wingers,2356,2020-2021 Bundesliga
Dango Ouattara,Att Mid / Wingers,973,2024-2025 Premier League
Dango Ouattara,Att Mid / Wingers,1229,2023-2024 Premier League
Dango Ouattara,Att Mid / Wingers,1548,2022-2023 Ligue 1
Dango Ouattara,Att Mid / Wingers,1744,"Last 365 Days Men's Big 5 Leagues, UCL, UEL"
Daniel Jebbison,Forwards,492,vs. Forwards
Daniel Podence,Att Mid / Wingers,180,2019-2020 Europa League
Daniel Podence,Att Mid / Wingers,405,2023-2024 Europa League
Daniel Podence,Att Mid / Wingers,457,2019-2020 Champions League
Daniel Podence,Att Mid / Wingers,597,2023-2024 Europa Conference League
Daniel Podence,Att Mid / Wingers,597,Last 365 Days Men's Next 14 Competitions
Daniel Podence,Att Mid / Wingers,623,2018-2019 Europa League
Daniel Podence,Att Mid / Wingers,1484,2021-2022 Premier League
Daniel Podence,Att Mid / Wingers,1661,2020-2021 Premier League
Daniel Podence,Att Mid / Wingers,1771,2022-2023 Premier League
Danny Ings,Forwards,181,2023-2024 Europa League
Danny Ings,Forwards,479,"Last 365 Days Men's Big 5 Leagues, UCL, UEL"
